id,product_id/id,product_tmpl_id/id,product_qty,product_uom_id/id,code,type
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_khong,pp_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_khong,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_it,pp_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_it,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_vua,pp_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_vua,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_tran_chau_den__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_khong,pp_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_khong,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_it,pp_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_it,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_vua,pp_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_vua,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_tran_chau_den__do_ngot_nhieu__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_khong,pp_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_khong,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_it,pp_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_it,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_vua,pp_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_vua,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_tran_chau_den__do_ngot_nhieu__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_gram,BOM_SF_TRAN_CHAU_DEN,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_nhat__da_khong,pp_base_tra_nhai__do_ngot_it__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_nhat__da_it,pp_base_tra_nhai__do_ngot_it__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_nhat__da_vua,pp_base_tra_nhai__do_ngot_it__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_nhat__da_nhieu,pp_base_tra_nhai__do_ngot_it__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_vua__da_khong,pp_base_tra_nhai__do_ngot_it__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_vua__da_it,pp_base_tra_nhai__do_ngot_it__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_vua__da_vua,pp_base_tra_nhai__do_ngot_it__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_vua__da_nhieu,pp_base_tra_nhai__do_ngot_it__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_dam__da_khong,pp_base_tra_nhai__do_ngot_it__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_dam__da_it,pp_base_tra_nhai__do_ngot_it__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_dam__da_vua,pp_base_tra_nhai__do_ngot_it__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_it__do_tra_dam__da_nhieu,pp_base_tra_nhai__do_ngot_it__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_khong,pp_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_it,pp_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_vua,pp_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_nhieu,pp_base_tra_nhai__do_ngot_vua__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_vua__da_khong,pp_base_tra_nhai__do_ngot_vua__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_vua__da_it,pp_base_tra_nhai__do_ngot_vua__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_vua__da_vua,pp_base_tra_nhai__do_ngot_vua__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_vua__da_nhieu,pp_base_tra_nhai__do_ngot_vua__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_dam__da_khong,pp_base_tra_nhai__do_ngot_vua__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_dam__da_it,pp_base_tra_nhai__do_ngot_vua__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_dam__da_vua,pp_base_tra_nhai__do_ngot_vua__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_vua__do_tra_dam__da_nhieu,pp_base_tra_nhai__do_ngot_vua__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_khong,pp_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_it,pp_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_vua,pp_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_base_tra_nhai__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_khong,pp_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_it,pp_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_vua,pp_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_base_tra_nhai__do_ngot_nhieu__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_khong,pp_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_it,pp_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_vua,pp_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_base_tra_nhai__do_ngot_nhieu__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_TRA_NHAI,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_nhat__da_khong,pp_base_hong_tra__do_ngot_it__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_nhat__da_it,pp_base_hong_tra__do_ngot_it__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_nhat__da_vua,pp_base_hong_tra__do_ngot_it__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_nhat__da_nhieu,pp_base_hong_tra__do_ngot_it__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_vua__da_khong,pp_base_hong_tra__do_ngot_it__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_vua__da_it,pp_base_hong_tra__do_ngot_it__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_vua__da_vua,pp_base_hong_tra__do_ngot_it__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_vua__da_nhieu,pp_base_hong_tra__do_ngot_it__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_dam__da_khong,pp_base_hong_tra__do_ngot_it__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_dam__da_it,pp_base_hong_tra__do_ngot_it__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_dam__da_vua,pp_base_hong_tra__do_ngot_it__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_it__do_tra_dam__da_nhieu,pp_base_hong_tra__do_ngot_it__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_nhat__da_khong,pp_base_hong_tra__do_ngot_vua__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_nhat__da_it,pp_base_hong_tra__do_ngot_vua__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_nhat__da_vua,pp_base_hong_tra__do_ngot_vua__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_nhat__da_nhieu,pp_base_hong_tra__do_ngot_vua__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_vua__da_khong,pp_base_hong_tra__do_ngot_vua__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_vua__da_it,pp_base_hong_tra__do_ngot_vua__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_vua__da_vua,pp_base_hong_tra__do_ngot_vua__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_vua__da_nhieu,pp_base_hong_tra__do_ngot_vua__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_dam__da_khong,pp_base_hong_tra__do_ngot_vua__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_dam__da_it,pp_base_hong_tra__do_ngot_vua__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_dam__da_vua,pp_base_hong_tra__do_ngot_vua__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_vua__do_tra_dam__da_nhieu,pp_base_hong_tra__do_ngot_vua__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_khong,pp_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_it,pp_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_vua,pp_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_base_hong_tra__do_ngot_nhieu__do_tra_nhat__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_khong,pp_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_it,pp_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_vua,pp_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_base_hong_tra__do_ngot_nhieu__do_tra_vua__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_khong,pp_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_khong,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_it,pp_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_it,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_vua,pp_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_vua,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_base_hong_tra__do_ngot_nhieu__do_tra_dam__da_nhieu,,1000.0,uom.product_uom_litre,BOM_SF_BASE_HONG_TRA,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_khong,pp_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_it,pp_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_vua,pp_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_nhieu,pp_base_tra_mang_cau__do_ngot_it__do_tra_nhat__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_khong,pp_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_it,pp_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_vua,pp_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_nhieu,pp_base_tra_mang_cau__do_ngot_it__do_tra_vua__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_khong,pp_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_it,pp_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_vua,pp_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_nhieu,pp_base_tra_mang_cau__do_ngot_it__do_tra_dam__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_khong,pp_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_it,pp_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_vua,pp_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_nhieu,pp_base_tra_mang_cau__do_ngot_vua__do_tra_nhat__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_khong,pp_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_it,pp_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_vua,pp_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_nhieu,pp_base_tra_mang_cau__do_ngot_vua__do_tra_vua__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_khong,pp_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_it,pp_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_vua,pp_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_nhieu,pp_base_tra_mang_cau__do_ngot_vua__do_tra_dam__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_khong,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_it,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_vua,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_nhieu,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_nhat__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_khong,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_it,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_vua,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_nhieu,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_vua__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_khong,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_khong,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_it,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_it,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_vua,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_vua,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_nhieu,pp_base_tra_mang_cau__do_ngot_nhieu__do_tra_dam__da_nhieu,,750.0,uom.product_uom_litre,BOM_SF_BASE_TRA_MANG_CAU,normal
bom_sf_base_thai_xanh__do_ngot_it__do_tra_nhat__da_khong,pp_base_thai_xanh__do_ngot_it__do_tra_nhat__da_khong,,1700.0,uom.product_uom_litre,BOM_SF_BASE_THAI_XANH,normal
bom_sf_base_thai_xanh__do_ngot_it__do_tra_nhat__da_it,pp_base_thai_xanh__do_ngot_it__do_tra_nhat__da_it,,1700.0,uom.product_uom_litre,BOM_SF_BASE_THAI_XANH,normal
